,A,B,C,D
2000-01-01,0.5691295648496405,0.6148074963915424,1.812057925816435,-0.7293939100151988
2000-01-02,0.49095308639549734,0.8617239453188809,3.1244438421157437,-2.347955570888758
2000-01-03,0.9441019982352136,0.6654771087798456,3.407964867290376,-2.1492178697931714
2000-01-04,2.447345645043907,1.9819922305250337,2.858358475147734,-0.692293749557499
2000-01-05,3.8756981812931937,1.0650711504799868,1.520820612453643,0.5919287965867721
2000-01-06,3.1779045539457442,0.8790595620135444,2.2596053140068424,1.6324434445486833
2000-01-07,2.156767389494664,1.1753724082465529,1.2050809194678256,2.1356811048547635
2000-01-08,2.916477504447915,1.8895589324882773,2.5901207074757844,2.3899730079381274
2000-01-09,2.0863359772916903,2.249871187726723,0.987992665811896,0.6986213750815087
2000-01-10,0.535798657871172,1.8501988119465187,0.23561889837907002,-0.14479479241317206
2000-01-11,-1.4355209584594182,1.0247886660098917,0.33431029459879613,0.26458482528592686
2000-01-12,-3.539421774791763,0.13058391118111,0.6099359539483741,-0.41103892623760485
2000-01-13,-2.253265492712848,1.12464003647109,0.33074307699406297,1.164262829857591
2000-01-14,-2.3049766238433884,-0.9474161210306113,0.573340981284842,0.7849292749290558
2000-01-15,-3.4943919061558057,-1.2304948688643096,1.0948639106621636,1.6771611849684618
2000-01-16,-1.256738951049349,-0.12309276349625109,4.24949834901383,-0.4045353065771615
2000-01-17,-0.07400663302636024,-1.2433287209552988,4.7843891981001905,-0.549215274408231
2000-01-18,-0.14163532592196526,-1.0502791603760684,5.415581561128606,-2.010482472152443
2000-01-19,0.03301249387443675,-1.1751365687045903,5.301101075237435,-1.8880365670529364
2000-01-20,0.033717725539015864,-1.9856397356495163,6.682357590754575,-1.4659098890734539
2000-01-21,0.14028661383187815,-3.3830470535160813,6.2665953510882995,-0.4642895680649284
2000-01-22,-0.2619816856134388,-1.7877741489545167,5.550365899287468,0.13046398429272066
2000-01-23,0.19826189147609813,-3.3107090048314367,4.94566599909649,0.023442377944902865
2000-01-24,0.5485911616370249,-5.839700507772562,3.9148261879125044,0.24890729219133476
2000-01-25,1.2787289351130153,-6.79513676726765,6.238601411172273,-0.39910346394618823
2000-01-26,0.8885164494239994,-6.693346675511493,5.322840148941617,-0.28707715603860945
2000-01-27,1.4247645223725156,-6.8607489461394815,4.481821739011251,-0.9579373355905894
2000-01-28,1.9404817208150071,-6.828375514566781,5.725338789486349,-1.8229789415461486
2000-01-29,1.7012054161566483,-5.71094770021883,7.265968352036468,-0.8209220229793481
2000-01-30,0.580581960217496,-6.74823520313286,7.4185398490276935,-1.6963189531306075
2000-01-31,1.8743631602600592,-6.399381448333353,6.62491637685163,-2.028223065033831
2000-02-01,0.7556070527558079,-6.101929954969708,6.392698665413242,-0.8102198463470947
2000-02-02,1.0697782471721988,-6.5676731841139935,6.121800029602399,-0.8750388785942032
2000-02-03,0.7372171828338966,-6.55205781722687,6.763419216930696,1.361637716488746
2000-02-04,0.7060102362896591,-7.181288108524446,6.971597667428738,-0.6165199950099378
2000-02-05,-0.6658338628703441,-7.713782332219539,7.361835057869959,-1.5905254315850472
2000-02-06,-0.4449184783225456,-8.042378597150575,6.912060037423437,-3.0159189516432483
2000-02-07,-0.9963941586747536,-7.690516658781727,7.441885831458096,-4.365832398603106
2000-02-08,-0.7834896343460097,-9.084528210640757,7.114977559525683,-3.409007212679087
2000-02-09,-0.6300440868973568,-8.368281200683068,7.400306721069358,-4.214246729851923
2000-02-10,-1.4219049509547388,-9.28737907610811,8.274279406764823,-3.251557281678723
2000-02-11,-0.9104949245657182,-9.547309782720337,8.399293883974035,-4.532009365724028
2000-02-12,0.8385320524038206,-9.508316942962109,8.435346828494932,-3.1234566259282985
2000-02-13,0.3243857600831658,-8.889519110753607,7.071563496131882,-2.85427989363049
2000-02-14,0.8836821753914319,-10.216719864731317,5.973694246103229,-1.2350790502580702
2000-02-15,0.6052080070015015,-9.847776227072023,5.000756871950373,-1.0606415906014421
2000-02-16,0.8503840402639941,-10.516185204152368,5.399905026442772,-1.9141696637909993
2000-02-17,0.990559394216494,-10.827008591780459,3.6966418355328092,-1.6573340704960162
2000-02-18,-0.387923409933688,-11.01450919768131,4.633513055478244,-1.5635056949885695
2000-02-19,-2.5248646058231365,-12.66933741559495,5.42448229390827,-0.5807796393523119
2000-02-20,-1.519437115622802,-12.35773828853349,5.162098331147873,-0.18137046902768583
2000-02-21,-1.1600259763527232,-11.825882856497131,6.030278080421385,-1.7839023369093432
2000-02-22,-0.6113860828559426,-12.216091995377353,6.062660477185535,-1.092439325075805
2000-02-23,1.2545768401953317,-12.968060881930086,5.004315641111493,-0.048890064226042806
2000-02-24,0.9487585012714654,-12.18039735030329,5.413017334335025,-0.6085112714557679
2000-02-25,0.38725632368897667,-11.719560523251861,6.5893064544000355,-0.9516196474793515
2000-02-26,0.7528604262529142,-14.298907877164087,6.213448138746131,0.06240357174386402
2000-02-27,0.5151618006974134,-13.040615373455763,5.728387537047685,0.581618581136062
2000-02-28,0.7588206403548307,-11.74583910213725,4.253527227551537,0.5650673915867689
2000-02-29,0.8302871743555322,-12.494773066182171,4.884582276858441,-1.28230158250387
2000-03-01,1.6649200662561312,-13.245474724340596,5.920252016006107,-1.6694849392483726
2000-03-02,0.9902997296367885,-14.48450078039816,7.463680720489605,-0.8708254209272491
2000-03-03,0.4931704625702381,-13.375613301631265,8.429709746741445,0.2171441032471625
2000-03-04,0.10526107331979268,-12.604109173217774,7.617720508353577,0.8784093112254905
2000-03-05,2.226317651402967,-13.418763894875589,5.634425189017363,1.7314684933210163
2000-03-06,3.828736292658025,-15.492052753071661,5.061263157650838,1.2383560987052598
2000-03-07,5.12951673690909,-15.475386411487937,6.225611140021065,1.4917022142658012
2000-03-08,5.772207115601578,-16.5186190963534,6.970875562553036,0.5853061502114891
2000-03-09,6.080640995912741,-16.829022928735057,7.514548849604958,0.5363694856952546
2000-03-10,7.591313386360924,-15.112550313468152,9.362307814620786,2.720691513954682
2000-03-11,8.065713192765932,-14.677686625807048,8.833989673049377,2.106613058214109
2000-03-12,9.118374529117004,-14.2114812685395,9.008640258016051,2.3355628281077387
2000-03-13,9.557041605761665,-13.50317061816143,7.558613665418332,3.2377071971164293
2000-03-14,8.745826535853954,-14.722872430609613,7.994629063075823,2.3578166238931395
2000-03-15,7.790217897030186,-14.797554570819438,9.078001614450212,1.9333681725757916
2000-03-16,7.773440303849443,-15.894197490997586,10.030919916936194,0.5264708293685134
2000-03-17,6.867823251113466,-16.993863919341898,10.764792519743168,0.02538551962097302
2000-03-18,6.6802152893787,-17.88758257196052,11.714472310243377,-0.14215047116835566
2000-03-19,6.458491510625321,-19.02171940913885,11.397573785571057,-1.425647310516274
2000-03-20,7.066918437159832,-19.027086345311428,11.874140243969004,0.06148834096940825
2000-03-21,8.794839629046484,-19.3570695426229,13.025253915405575,-0.5926818304152526
2000-03-22,7.415110839315245,-19.416570692243535,14.911948996014075,0.8637251200358822
2000-03-23,8.231849511676991,-20.460261115608656,14.87066084532221,0.15904866129554396
2000-03-24,7.237603379369489,-20.992079921582288,15.215724619338348,0.36689234852390856
2000-03-25,6.276845619096477,-21.967929843775014,15.623539337778613,-1.3711233518281614
2000-03-26,6.021035038718337,-21.6686859426319,15.643691860890618,-1.9087000090318162
2000-03-27,6.234584790816451,-21.351134753501544,14.90926734247752,-0.7610125888295769
2000-03-28,4.689450977720454,-21.395527672038916,14.280849211520659,-1.47229901185289
2000-03-29,5.266119663853812,-20.450282691575172,14.929276459769625,0.7621105926203142
2000-03-30,5.600652208411838,-20.537588168769343,15.221524562335121,0.6755499734084017
2000-03-31,7.307781288925168,-19.239459412403193,15.471683696920508,1.554356878848414
2000-04-01,6.39497583136421,-19.27517374901602,15.166191448064367,4.487720882446973
2000-04-02,5.405950085294079,-21.861635007060737,14.128330086524008,2.931605136984638
2000-04-03,4.59842618577243,-20.58676339139445,15.901888108265407,3.3425594066920468
2000-04-04,4.112658920323644,-20.080500573136817,16.266908459056317,2.9518560904600997
2000-04-05,4.114417748491216,-20.063228466670846,15.490812017602547,1.7604936231895463
2000-04-06,4.444982430152393,-20.908658097006892,16.03630835503396,1.782574917262503
2000-04-07,5.5146030129839385,-21.1702416254362,17.89865436765851,-0.7993909239382415
2000-04-08,4.904163060715852,-19.502361918505233,17.827940773284805,-1.1619444515753257
2000-04-09,3.6159907300265326,-18.4858585331655,19.27471797433282,-0.5223085646753276
2000-04-10,4.699546574545963,-19.523424635286144,19.730878084777263,-0.7060870560919253
2000-04-11,5.080067172797112,-20.23114524950582,18.817519632454886,-1.0263678693417004
2000-04-12,5.5461868804224785,-21.434171346563673,17.166870193293914,-2.5047332493275167
2000-04-13,5.174648144312065,-23.63065079300128,16.12829057328985,-2.717398896536824
2000-04-14,4.9755910423010175,-23.983895781429652,17.16381897145736,-3.1247975306256914
2000-04-15,5.520020092658182,-24.543734015882702,16.278713680322372,-4.637392462789055
2000-04-16,6.274817335250732,-26.83761846489058,18.547430846453267,-4.546439596171448
2000-04-17,6.583220126703054,-27.350485162774493,17.974777421950403,-4.092412072848165
2000-04-18,3.8301455364418016,-25.497257450507544,19.123333144773753,-4.239268985238396
2000-04-19,3.5424241543368864,-23.455508929474554,20.295650095971784,-3.640681907658136
2000-04-20,3.70569941438185,-24.100316963279326,21.560987533932565,-2.3151565959540092
2000-04-21,4.587015648575143,-25.114868354898174,19.809152144954396,-1.8680369027135932
2000-04-22,3.0925680937886706,-27.22518644723078,19.721861602944216,-1.6240638248023611
2000-04-23,2.4037781515107057,-27.3071146928384,19.54849502147414,-1.9645298351103206
2000-04-24,1.271972239785642,-29.011604591332773,20.475487852673908,-3.808711246419252
2000-04-25,0.5122954881452852,-28.790537591698538,20.142729051926327,-3.474329126455418
2000-04-26,1.0805265093308152,-27.53560850287651,22.431241340010537,-4.8153333634555615
2000-04-27,1.6666045856555556,-27.456707590809923,22.117862253947052,-4.907401862717413
2000-04-28,3.9468944157518493,-28.197464932383514,21.298880631678337,-3.895439885388868
2000-04-29,4.18422375846147,-27.904281652573147,21.47386323653715,-3.890695738472557
2000-04-30,6.421128385381282,-26.946906475666296,21.42472963116285,-2.6445297473817297
2000-05-01,7.5163928216443265,-26.4129848827612,21.172717636889328,-2.832565415123967
2000-05-02,5.613851145248869,-26.079552928767924,22.055982208978303,-2.657430161532729
2000-05-03,6.681951165180996,-26.521708176706987,23.58283265647688,-1.2552773742893044
2000-05-04,6.6193789138630175,-25.441744518062237,24.882361156722634,-0.9871642760335508
2000-05-05,6.671209377652705,-24.10948508793699,25.055607189673943,0.21131992452903003
2000-05-06,7.09629733828957,-24.420583458750954,24.76820981814657,2.1523005793597436
2000-05-07,6.259122803953578,-24.634907850470302,22.56571334768149,3.0885564270504746
2000-05-08,8.564959215922647,-23.617878448778974,22.34088539572105,2.591215023227517
2000-05-09,8.592562921838034,-25.287385285920497,22.47035305829362,3.019455775785223
2000-05-10,9.187544862245975,-26.865479973632283,22.46428451854796,2.4715359776219454
2000-05-11,9.498706397946314,-26.777597377004316,23.524646352720907,1.277006416135617
2000-05-12,7.295432169695426,-26.31011109937468,24.006074018678166,0.9685847580161205
2000-05-13,8.95483340256008,-26.641700775550465,24.629634267122178,2.176895557827023
2000-05-14,9.664304294085204,-27.477123131128035,25.445383674225848,0.8805472350939214
2000-05-15,10.198883601179656,-27.412454910370226,23.420917416342892,1.3553340735188988
2000-05-16,11.407797213427216,-25.963502134344864,24.17676060226425,0.08258391892263028
2000-05-17,11.688679971819074,-26.28924288105128,23.012659551742296,0.2838898457425426
2000-05-18,10.671807659032078,-26.10408891758998,21.92323707720283,-0.005027462072067779
2000-05-19,9.98339034417233,-27.053084290138376,21.915517066148073,0.9304130977132596
2000-05-20,10.440440831799098,-26.71066231442209,19.901671486727373,0.8011700575229983
2000-05-21,9.338525203345112,-27.266111904349373,20.931005482812363,2.186725076434301
2000-05-22,9.787675996260107,-26.238926444793567,22.27579059321817,-0.0782320539184953
2000-05-23,10.780331144855472,-26.60365058313804,20.634327285538777,-0.7838503320675388
2000-05-24,9.917978087928573,-25.42464361008765,20.75650180365251,-0.6264676693617616
2000-05-25,10.975278808733993,-25.673211844302255,19.49267004595507,0.2913821698060335
2000-05-26,11.689429017089735,-25.623732825969455,18.317502639378,-0.16084033320102858
2000-05-27,11.665485356621666,-26.614453866425972,19.134790520991558,-0.5026240212847992
2000-05-28,11.344264026254644,-25.96507502262097,20.305257314934693,-1.2701853263721028
2000-05-29,10.709929408609472,-26.864059896769465,21.999738463478046,-0.8860564671286355
2000-05-30,9.58123937932958,-26.41155741991954,21.237924258144616,-1.943245511144121
2000-05-31,9.709829087179653,-27.637607695613767,21.908319439966416,-1.3463430517027746
2000-06-01,10.694144400909018,-27.508768378123385,21.79483450558828,-1.5375658804736012
2000-06-02,12.213486900617395,-28.850858381160254,19.514139177941313,-1.119812822745239
2000-06-03,13.090002552840362,-30.607167368626403,20.453706165228233,-2.093870265053149
2000-06-04,13.348817762535887,-29.34036719137074,20.832187171224724,-1.9036292937000447
2000-06-05,13.98488633191548,-31.428872805598406,21.924215931801083,-2.9526491823648326
2000-06-06,14.704890040488745,-30.86828082949916,22.65972843633788,-0.8004678469353541
2000-06-07,14.189701212942435,-31.702305571211003,22.13580141117558,0.4381142566947982
2000-06-08,14.654055414175623,-30.836131500130318,23.951756225948564,0.21282726770628815
2000-06-09,14.221998895631135,-30.232482156339902,24.492694611552526,2.351944415141644
2000-06-10,14.317062406604144,-29.032835461163003,25.14010944940216,3.3579613825970958
2000-06-11,13.4472099876077,-28.51270735036489,25.51362269183795,2.181927664586639
2000-06-12,14.193318508654752,-28.480070290733753,25.48661730729508,2.782658017830599
2000-06-13,15.465763146333227,-29.3448861235537,24.657075942861,3.1480213340353798
2000-06-14,15.704331343214966,-29.789207738615055,25.322597884033716,2.4917348844186304
2000-06-15,13.022788485885092,-30.714851057859434,25.19711991704971,1.7208019721986052
2000-06-16,12.342402627065411,-30.70505632772991,25.782067402927265,-0.0025435610887656335
2000-06-17,12.809848101984663,-30.558260634018122,26.23216779523924,-0.8786752877111297
2000-06-18,10.74699252283532,-28.792818612611356,24.963758563177766,-1.4572538051703918
2000-06-19,10.954508912886883,-27.717124856083707,25.17638228599816,-1.1102291755428426
2000-06-20,10.807067862252044,-27.89427265251173,25.06863043485926,-1.8180456896051571
2000-06-21,10.790119433863948,-29.844295405855863,24.949741476725574,-2.677585287851604
2000-06-22,11.91322111945311,-28.96071122143148,24.019169167924257,-1.2461690198771223
2000-06-23,13.191432230925043,-28.563084716853446,20.406217080876328,-2.564917238719066
2000-06-24,11.814209197705758,-28.679599720508826,20.318461866187274,-1.7570652518799736
2000-06-25,10.372145841515243,-28.752046393840207,22.429164779541455,-1.6864704998337936
2000-06-26,9.716678198479624,-28.25862238388714,23.723534266544757,-2.8490382995739356
2000-06-27,10.565582487169257,-28.14279210698235,24.66371218783,-3.248531260829237
2000-06-28,11.636620026260042,-28.567267739852458,24.53176852440045,-4.56139318563099
2000-06-29,10.03512889166352,-29.1678352339981,23.024275949694893,-5.0983267589901065
2000-06-30,8.444195662798714,-28.393356642881162,23.027309549874474,-4.690868957753839
2000-07-01,8.491360711557045,-27.82062584342141,22.10227704829289,-4.135245238404671
2000-07-02,7.381614552003289,-29.30884996944925,21.854662407034613,-2.693585969552875
2000-07-03,7.435431389351654,-29.85797559495903,21.68339623486744,-2.3357417548044728
2000-07-04,7.557972555421375,-31.22623742643925,21.924476363128562,-1.6475912568340214
2000-07-05,8.406895448887237,-29.98179539708407,22.168776723864255,-1.634637136922389
2000-07-06,7.535308665336784,-28.34443578244405,24.587015377820773,-0.15345380129465602
2000-07-07,8.020702904861363,-29.611323709891685,23.801111424056693,-0.14287726648928886
2000-07-08,8.017355892908482,-27.456696080369035,23.998375606351587,-1.3808555151904804
2000-07-09,8.065640732432513,-27.15897826504013,23.26569604918943,-0.6862698296568374
2000-07-10,7.6277055999037655,-26.412138629794864,24.018814675788832,-2.364066786490652
2000-07-11,7.113531407977343,-27.54890690376587,24.663676447167205,-1.9596666523284156
2000-07-12,5.898353386951344,-26.309419170509926,25.593576194813593,-1.602591973405886
2000-07-13,5.665072678017307,-27.67501993251732,26.15826662888172,-1.7573366315976504
2000-07-14,7.275563229887504,-29.082372958679365,25.048005345938968,-3.1109771040201784
2000-07-15,8.768214820056203,-27.698368245316132,24.245669757506523,-2.646809344068379
2000-07-16,8.223066676928369,-27.333080683555536,25.45688780210236,-3.1659194827474018
2000-07-17,9.930982666338426,-28.65864512989425,25.54797841369978,-4.0279972084357585
2000-07-18,11.179008378539097,-29.873011839864848,26.19453867495398,-4.656320534767877
2000-07-19,12.380912497995212,-28.813653520166973,27.423516516921225,-5.181224379015363
2000-07-20,11.355075203751696,-30.018316623523628,29.695122002563544,-5.356118695719311
2000-07-21,10.26209169294037,-31.183380652507395,29.940986764788324,-4.168990007881544
2000-07-22,10.110731245987294,-32.281901796561606,28.242821666259537,-3.401921560597948
2000-07-23,10.153187650315315,-31.473943469209043,30.375134239942792,-3.435467735543176
2000-07-24,8.545800201527657,-31.714151913558077,31.802065201361277,-1.6048622588310617
2000-07-25,9.871186970981668,-32.12790931869255,32.442647440976245,0.22874863437857895
2000-07-26,10.215636681010272,-33.02512139784708,32.99522677760792,-0.9959123299772568
2000-07-27,10.299935312091485,-34.17302277041602,33.96642710753763,-0.5651572431631107
2000-07-28,9.055551507627317,-32.88062315084347,33.24924949257509,0.9824947471646388
2000-07-29,9.876542510081112,-31.269168647252137,33.15244025407174,1.0244767413051177
2000-07-30,9.349911348484733,-31.330964367916575,32.64041487963764,-0.02509008448630956
2000-07-31,9.637053138025067,-33.2348345323471,32.847917101815355,0.22855165618703438
2000-08-01,9.428036675727695,-33.491744350927185,31.59548590577669,-0.4544769607187629
2000-08-02,8.364821499241781,-33.89518957519075,32.483131416515924,-0.3936732608938843
2000-08-03,8.210703822606977,-34.67671567712131,31.98675996373449,-1.7488324686515258
2000-08-04,7.837143009705954,-33.884418892832386,32.484047502136804,-3.761941328038548
2000-08-05,8.374583915205312,-36.602155825532726,31.580614632257884,-2.2819645555581447
2000-08-06,7.9548181693595055,-36.54299112871238,33.21532135477789,-1.2642188156290342
2000-08-07,8.068996318905498,-37.618514333407106,30.609907570824365,-2.316070682961759
2000-08-08,8.272547935763814,-38.0884942904373,29.16536115315889,-2.017112420697972
2000-08-09,8.49255922021061,-37.87973378680713,30.137271753849284,-0.5419374262630303
2000-08-10,8.678997206650926,-36.48143972260401,30.733920415761386,-0.3788547703130879
2000-08-11,8.847802242956734,-37.87695196794933,32.383136295116515,-1.7119842766611142
2000-08-12,8.047587352217194,-37.05949879428774,32.16365775251146,-1.583502615241831
2000-08-13,8.317770908199392,-38.23761127348828,31.884517626732794,-1.1345989157435001
2000-08-14,8.398197826110216,-37.16840081801072,32.9496739807271,-0.8645152379041532
2000-08-15,9.736413129991096,-36.34934383916597,33.32798484605108,-1.324443845313968
2000-08-16,8.167090462559983,-36.212806682870806,33.07610021014809,-2.4041627211248695
2000-08-17,7.6775117575994125,-36.565777290872354,33.24535943901282,-2.728943812519361
2000-08-18,8.30867198241031,-34.446345461854925,32.65174293597818,-0.5875515934884654
2000-08-19,8.685977618721177,-32.71758861555489,33.4188163469346,0.6134005516526657
2000-08-20,8.618521708191127,-33.72524403269236,32.94191406808918,1.2882473330681
2000-08-21,6.680748610207164,-32.41780732264236,32.171017020482104,2.3814201609370382
2000-08-22,6.593005900006537,-31.779634728350523,32.15706498821097,2.2755358312706186
2000-08-23,8.033820907617823,-31.32206302180525,32.051205398239034,2.50818932686825
2000-08-24,7.981559664358235,-31.712266176758575,30.237389119907178,1.3513636230660835
2000-08-25,7.413111441802795,-32.000047458454084,30.05790140432357,1.5758038522969942
2000-08-26,6.597212547494876,-32.80646145096923,30.63872930944506,2.8579059028628837
2000-08-27,7.442504867413201,-32.756237634090944,30.972609737028318,-0.7080909321636515
2000-08-28,5.97665758220416,-33.09819101437932,28.97655898885402,-0.7538895996526778
2000-08-29,4.138225740769588,-32.407593778143195,29.120350749033108,-1.1164574348305867
2000-08-30,5.663456402953204,-33.39139320624741,28.955144001622177,-0.40957328308535657
2000-08-31,5.765707844845307,-32.91271955065075,30.19714505297895,-0.9903830499797462
2000-09-01,6.238631379843616,-31.483530431555977,32.09405986457943,-1.3995940787346013
2000-09-02,5.074905388051651,-33.4055513243724,32.0452001937003,-2.1971599736584264
2000-09-03,5.827394899606598,-32.859964438759214,32.0867303472188,-3.8674430345838124
2000-09-04,5.21280063543987,-33.2345671197203,30.710765662518494,-3.6619853804215747
