,A,B,C,D
2000-09-05,4.792241959837365,-34.3433679020832,31.46116868371596,-4.76531563636538
2000-09-06,6.1274878501882615,-34.71658039012404,31.290589703459418,-4.522157231640431
2000-09-07,5.2447634099632,-35.94540682277669,31.182466295680868,-2.989120437229551
2000-09-08,7.508810094736141,-36.97015832402621,29.489950652726204,-2.255196389772207
2000-09-09,8.627524740485983,-37.33128660452933,30.201065074904566,-2.7493941846667793
2000-09-10,8.169032641469256,-37.35431442912825,30.935279132807317,-3.3094551514762225
2000-09-11,8.690450190569923,-37.319091818069765,32.249352659995296,-2.976494915749882
2000-09-12,9.780760281029469,-37.7970674308821,32.8430619802753,-3.25295644724468
2000-09-13,10.22339593561519,-38.35556598348399,31.9931499219972,-6.156941897903314
2000-09-14,11.459066901119911,-38.55026745122702,33.33930348335543,-4.950714627128216
2000-09-15,13.371891127515353,-38.70745946790048,32.96100588195179,-4.572878757903996
2000-09-16,13.904234202239435,-40.370601177131526,32.94323564727379,-3.9579252549103283
2000-09-17,13.21413953284189,-39.505898362515154,32.210809950238755,-3.4353958471194193
2000-09-18,13.115965201249447,-39.66635507853725,33.207209670836775,-4.191422727800448
2000-09-19,14.002941404713528,-38.582938758330414,34.46836650523103,-4.763064746732261
2000-09-20,13.935137371153512,-40.742495535850665,34.81432640985718,-3.569981941426049
2000-09-21,13.668881302631448,-40.319529498543574,36.435763303503954,-3.4759206169100185
2000-09-22,13.183336823717068,-40.07387490837314,37.05423591404786,-2.8013044002537897
2000-09-23,10.990210240185514,-41.636472362054555,37.213007701593696,-2.1677283968031724
2000-09-24,11.046645816507333,-40.616164626702215,37.07561424516512,-1.5966151892684364
2000-09-25,10.899018238992568,-40.99834797909168,37.26439558787619,-2.6659383743700307
2000-09-26,10.297180585221687,-42.7497193836953,37.25563228782139,-1.4839312501906061
2000-09-27,10.062982254506316,-41.782773608546805,36.435668444618074,-2.9188526863874245
2000-09-28,9.494140717708323,-41.96858087968,37.33126490024917,-4.007689464824188
2000-09-29,7.850994350769447,-40.9493141981006,39.07268045946615,-4.050681221595198
2000-09-30,6.877875364442541,-40.806093350772315,39.76466638818158,-4.528386423798898
2000-10-01,7.03876840480459,-39.536952889424064,38.71589787013031,-4.850103267023779
2000-10-02,6.710792695494651,-40.983774782897726,39.045942269031265,-4.247366429056789
2000-10-03,6.288816418140771,-40.64620107556217,39.57569823083628,-3.963550889918911
2000-10-04,5.83846876957852,-40.13803081369647,38.615473665472294,-4.074574106225924
2000-10-05,6.0308668514908454,-41.42884904804509,39.42597859842376,-4.668454875666535
2000-10-06,6.042417118107764,-40.188402214721954,38.49868973229034,-4.406472263058758
2000-10-07,7.161423634310191,-39.89082578770876,38.3605667340765,-5.143069866034162
2000-10-08,6.046214917239185,-39.06458899936203,37.49275519006438,-5.693466581250538
2000-10-09,6.740966655332061,-38.580739841371184,37.67683620611773,-6.224469742641983
2000-10-10,7.8025056565993385,-36.65395333554441,37.613945278295226,-6.639871499674088
2000-10-11,9.261197305429615,-35.754996688390825,37.006447076532744,-6.865776253155493
2000-10-12,11.103021237529948,-35.78304910792253,36.8253993620106,-6.451691540399354
2000-10-13,10.099265137595616,-35.42099190038305,37.22743754430172,-5.971416517587473
2000-10-14,9.609988558321719,-34.39102818916927,38.918346900674074,-4.429466721959838
2000-10-15,8.731803486942248,-35.63427922716462,37.12261162355335,-3.860352708174461
2000-10-16,8.754310635892411,-34.94279250372753,37.13196621175822,-4.292924472941529
2000-10-17,8.511745749000395,-33.569668266615395,39.24718820230496,-4.881099038482489
2000-10-18,7.490551458597844,-35.01848387771115,39.44233698223854,-4.415908755909746
2000-10-19,8.76480844407583,-34.25479005700189,38.71466528573137,-3.3196697660876175
2000-10-20,8.208878560543813,-33.88370860073819,37.422941592765156,-2.5733516137629056
2000-10-21,6.986793257447321,-33.93465039700681,37.378113238238605,-1.4438506070307888
2000-10-22,6.37045996629714,-31.66525421415353,37.417519332436726,0.4035204306183182
2000-10-23,5.7163956373261815,-32.532442798858774,37.62539588004022,0.46971093688375354
2000-10-24,5.83801207410464,-33.072590926758345,36.6598728611635,0.9040544928834792
2000-10-25,5.238393433796981,-34.26457404234931,36.717931622358925,2.024427440423163
2000-10-26,5.703904116299459,-35.418239283661585,36.363664425987146,1.1618399754026154
2000-10-27,5.461527745485272,-37.18965299646914,36.85476603131747,0.8974315595002487
2000-10-28,4.609427000142602,-38.89427037950589,36.01504973761702,4.325936856161127
2000-10-29,4.488962789712608,-38.652245695150455,35.58968176529997,3.4798821329541862
2000-10-30,2.51116585524315,-37.670517830527295,37.535975184850685,3.569667720485788
2000-10-31,1.284187982570248,-37.244310370658425,38.25876297338982,3.330005051756105
2000-11-01,-0.6088374880916974,-40.12414198084406,38.91537746251973,4.356887632474876
2000-11-02,-0.8344458157734544,-40.08753475191505,38.13176489191738,4.7867912521045435
2000-11-03,-1.4979236078711162,-40.594657902831365,37.29525176129396,5.104509289643568
2000-11-04,-1.5529135261886622,-42.47202240535852,36.580951499102724,4.985096193512366
2000-11-05,-0.5812062630377056,-42.580003664796834,36.210159995405725,5.389661573953456
2000-11-06,-2.0357309543189213,-41.78327408475847,36.58327207226439,5.60634329022451
2000-11-07,-1.7813214126146404,-41.53622063755179,34.74465188955937,5.692870945784618
2000-11-08,-0.17034306774298202,-41.46177671416561,34.81646377907138,4.62790620622493
2000-11-09,-1.363398607618436,-41.284520298554234,34.91771154431078,4.331091904360557
2000-11-10,-1.357002277104542,-40.03494250241643,35.21731407828247,4.205640013211311
2000-11-11,0.8646634076810962,-40.669060111758796,34.31892691595836,3.304415782739192
2000-11-12,-0.4795797305625793,-40.227597790860635,35.50556758651325,3.621525476552523
2000-11-13,-0.5528445404210062,-38.826206690408476,35.584164588676934,3.5928262939422706
2000-11-14,-0.577221562910784,-39.607600336504625,34.54231825292624,4.804769433095709
2000-11-15,-1.0406200186730807,-40.01399881607777,34.49250708130858,4.261661123677754
2000-11-16,-0.5831095711997609,-38.824034217479266,35.84119203150352,4.555325672761134
2000-11-17,-0.055669630551163585,-38.83964886630217,35.169211131208556,3.4504648516638987
2000-11-18,-0.804765693146588,-39.49153282040804,35.98975703155577,4.34660347064503
2000-11-19,-0.6597559805908058,-40.29396674479489,35.76808401295449,4.275538064862494
2000-11-20,-0.5487077566729747,-38.68588921066054,35.759087860878516,4.212092352591448
2000-11-21,-2.2047367871590073,-38.81234227106713,34.2883170801668,2.690324633943937
2000-11-22,-1.3109238622971071,-39.2886416320802,35.55277230965673,4.014558045442924
2000-11-23,-1.1873348832387904,-40.972530075667116,35.638019450881,3.5972047026561453
2000-11-24,-1.2378350166277368,-41.354579267899545,36.45798598570837,4.016206740052274
2000-11-25,-0.8789464894184843,-41.50313665841431,35.92265791980142,2.2305058001020948
2000-11-26,0.9160131306376224,-43.024635212695934,36.18616694197291,1.9676264108862136
2000-11-27,2.146508837218253,-44.13788977486564,36.09323770582937,2.8080559732015673
2000-11-28,3.270146900718297,-44.568682884282566,36.56748789204367,3.9549443112664298
2000-11-29,1.8532731261588073,-45.107145712723444,35.92141571642826,6.060401686928189
2000-11-30,1.1671887934899448,-45.77390612062828,36.53009030630561,6.0722014893426435
2000-12-01,1.3174256354494192,-46.84906332765744,37.6874526552789,6.575952599998468
2000-12-02,2.8370552719779454,-46.56250098194528,38.35594186492699,7.6263138870723965
2000-12-03,3.2429876477762534,-48.394557880863786,39.36161002071243,8.252803391473206
2000-12-04,2.5022661872504814,-47.731835913751716,40.6194589195877,7.620821145910999
2000-12-05,1.8865506288650882,-46.81213546311038,40.4314597189517,7.336963041909736
2000-12-06,2.680279971203034,-48.79607463899712,41.50143121880438,9.757577109385704
2000-12-07,3.193931088627931,-48.73190827065795,42.87938767478188,9.093030162879272
2000-12-08,2.3372708070448964,-49.090293181920785,42.47751359419169,8.237427977909544
2000-12-09,3.443536174687164,-48.50516587615966,40.883527283189274,7.598324209186617
2000-12-10,3.129527653585152,-47.7723875060535,42.789655812022666,8.462287335872494
2000-12-11,4.184949901041881,-46.56894127533392,42.20414571530376,8.303565939588196
2000-12-12,6.062396750911908,-45.07413701052682,42.49625086776327,8.457605741707544
2000-12-13,6.219562562141239,-46.1905956016517,42.683826597007894,8.17801627009693
2000-12-14,5.918036425112614,-45.35357951705485,42.76802348352156,7.800279715123173
2000-12-15,7.463580908018968,-44.92547697041388,42.02836921583665,6.717990430172039
2000-12-16,8.230921983043835,-43.637387225543634,43.77050705030536,5.199117143665878
2000-12-17,7.455158915022817,-44.72483802991385,41.9693685300142,6.36232713187077
2000-12-18,8.508946085363522,-44.98979098738471,42.60974988622708,7.435426602538428
2000-12-19,7.3869151050100355,-45.02489246138555,41.74313718080693,8.562946646066047
2000-12-20,8.528807095270887,-46.25184862241865,43.59129756264187,8.330388249195108
2000-12-21,8.514720868727219,-47.18203532700582,45.659932479828115,8.202425268921251
2000-12-22,9.605202572915658,-46.79015470126258,46.58300310392172,7.117715549931743
2000-12-23,10.527112145082008,-47.255879094287216,45.35158524110929,6.153676986837315
2000-12-24,8.1277354693414,-46.44838999161046,44.610527281393,6.664647897362608
2000-12-25,7.6746513268656384,-44.80964705943865,47.00847431196325,7.269736254006473
2000-12-26,7.275095327613519,-44.05961722124813,47.3100209791375,8.505052164178469
2000-12-27,5.891742948604689,-43.3204936333313,45.73534198293777,7.472057798099711
2000-12-28,5.172947242434145,-41.360958510821945,46.16796998260786,7.496619086417737
2000-12-29,6.969276306999182,-41.18087441232727,45.60348564188087,7.354783893737695
2000-12-30,5.907910529652904,-40.72428908399482,45.06233915956067,7.255237050096309
2000-12-31,5.445870663701706,-39.319168026134044,46.480539679093724,7.163300615668203
2001-01-01,5.830662955646127,-38.325119415168565,44.87207219179195,8.550545416533655
2001-01-02,5.414152126800578,-38.66566219236343,44.89143375643146,6.859516257107845
2001-01-03,6.274187255283492,-38.94378567144788,44.85931686392316,6.215352172453516
2001-01-04,5.8062143916614035,-39.683133908573446,44.35028098980316,6.485665229373058
2001-01-05,7.2618232963544855,-41.1490803166956,41.919114496249605,5.630339835259337
2001-01-06,6.9901026317374955,-41.28521338863024,41.76026206323332,7.80866183575988
2001-01-07,7.439662952340575,-39.422820854624014,40.05270078893328,8.12532410955228
2001-01-08,7.974461900241088,-39.040323383062876,40.87315154626661,7.828339058286939
2001-01-09,10.469426307664262,-39.65231693771358,42.496269501680324,8.747503630791059
2001-01-10,10.013485594552378,-38.91489275674572,41.62935508721023,7.682693889699813
2001-01-11,10.571074449703584,-39.96551438506608,41.36112061747876,8.498398492552598
2001-01-12,12.445607883864398,-39.07145578719331,40.309808870383755,9.767139662497978
2001-01-13,10.64832657072309,-40.325914143118716,39.5586526727304,9.89895615886963
2001-01-14,11.124566510498521,-40.87882076517459,38.66305639954183,8.491052859165107
2001-01-15,12.061120929786334,-41.830976331129754,38.93581086378549,9.501549266552738
2001-01-16,10.928412001875062,-42.70731967146691,38.160549789962985,10.07454611280588
2001-01-17,9.70179997679232,-42.73845348648725,36.70893475419281,10.727435858521597
2001-01-18,11.659046293150817,-42.62958110750572,37.373278133057816,9.08605562846723
2001-01-19,11.178410514229505,-44.26371737420592,37.496663217618554,9.464346760959485
2001-01-20,8.3254146039201,-44.63634427730287,37.74575381907576,10.266030937465192
2001-01-21,8.279909707097223,-45.99811181241022,38.40983070137906,10.466094957248274
2001-01-22,7.569877825556392,-45.515545305375625,39.30832597916671,10.540969449746587
2001-01-23,7.889799686187608,-44.41262801134582,38.70568416467756,11.124164205847684
2001-01-24,5.820909652665994,-43.61637375771068,38.4969258170185,10.87210797412279
2001-01-25,4.961978500573864,-41.817554078433545,38.763397741114474,11.659074287987654
2001-01-26,5.199485818632279,-39.99009583014822,39.32546629867227,10.978532510459322
2001-01-27,4.952127949445496,-39.50096415993663,39.149221099765185,12.053308836652498
2001-01-28,4.879571487453386,-39.75998421356109,40.044487779730794,10.843021733854304
2001-01-29,4.3161272402453905,-38.495341764156564,40.55362797517257,9.66030736387497
2001-01-30,3.1654938261640293,-38.502286081974056,39.91810883600319,8.62121447666112
2001-01-31,3.463325075972427,-37.84274262071549,38.93142614583263,8.450327360854216
2001-02-01,5.5350697363645915,-38.89663295124748,39.26917415292864,8.426175718516527
2001-02-02,3.6315635108379043,-40.1063295640696,38.90481119993587,5.946082536616062
2001-02-03,3.706618755173191,-42.2081667862732,40.31578628954647,5.514217128033414
2001-02-04,2.616791437596599,-43.22874245511897,38.81968627901029,6.228990888532422
2001-02-05,2.0917337166553613,-43.182831212433456,38.36032516504504,7.043957414527223
2001-02-06,3.288399972718625,-42.407575621425316,37.64416271446484,7.771716690424725
2001-02-07,2.7791165610210915,-41.46914658768456,38.46751193871954,6.83426302752702
2001-02-08,3.917485644707718,-40.764942717642825,39.17354739210006,7.629439759995929
2001-02-09,3.3446893449031005,-39.45481567806533,39.756179940685335,7.206668826635096
2001-02-10,2.3389802094586187,-38.19939638167877,41.16980616402394,7.135352997659305
2001-02-11,2.58295363686335,-37.29488977685896,41.80877317181268,6.906614257354219
2001-02-12,2.4992619038310697,-36.76078550891217,42.10354489006187,8.042630000990982
2001-02-13,3.1719495886731344,-35.167706013986084,41.10698085135383,8.38147578013392
2001-02-14,4.359515949031648,-33.74033925991687,39.91222949226609,8.845217594312881
2001-02-15,3.209111896013338,-32.4495196833096,41.922772229767254,7.683606277721944
2001-02-16,3.6766676527274167,-32.19764949041455,39.51450315744021,7.653974836975471
2001-02-17,4.1887596681905,-31.3067343746088,39.91115186582408,6.437734344979813
2001-02-18,3.0381325707845503,-30.137671853753563,39.420942559924725,7.273125640407407
2001-02-19,2.3259463500328037,-28.63332001898972,39.556345483835585,8.048011265483643
2001-02-20,2.904915696512702,-26.873329255907848,40.45958873239656,7.7172533597891215
2001-02-21,1.8180126172263975,-26.836318894120822,40.24071998207698,8.091400560551357
2001-02-22,1.3953114864500227,-27.2998343991689,40.40986686026075,7.663220060251444
2001-02-23,1.039471094980037,-28.016126972967925,40.298417661517256,7.480852062649017
2001-02-24,2.2436692425794016,-25.32872409598976,41.1978462932002,6.978191563050007
2001-02-25,2.356982619381831,-25.051571611805027,40.7755240185988,9.196908078939337
2001-02-26,1.4960836822248536,-25.190564943267173,39.05832381993855,11.136715922352185
2001-02-27,1.3088181895273672,-26.472703761038453,38.3798718501238,11.559949887419293
2001-02-28,-0.813388243760512,-26.07301365257966,37.404309058640415,11.524399060744711
2001-03-01,-1.2635259312169598,-26.5141498756397,36.768324963950334,11.701362488936597
2001-03-02,-1.04190906398123,-26.620664169093125,37.6192684790409,11.187254146013943
2001-03-03,-1.443639507935596,-26.499097460100355,39.8194700134608,9.14303710990242
2001-03-04,-1.08741531218439,-27.657545381338906,40.33078145620554,11.07398000705901
2001-03-05,-2.055125735081569,-26.91293814868683,40.17160196723473,10.583968624156576
2001-03-06,-1.9618292257421275,-27.74576170768844,41.82980160340735,11.743449001477677
2001-03-07,-0.28274743925276913,-28.2334140641154,39.886833455723405,11.190002437558535
2001-03-08,-0.0015188868120938892,-27.229945965482926,40.41551505326067,11.517565883737005
2001-03-09,0.5919032887911825,-26.971520611404088,41.094072198528856,10.474641921811589
2001-03-10,1.4937011629050576,-27.0089626779672,39.517163377810235,9.520752846527763
2001-03-11,2.2662696444132973,-27.89730932473801,38.90747513131178,9.902219650660461
2001-03-12,3.394105821728052,-28.433121589334082,40.21478826761103,11.492479989906048
2001-03-13,3.005727754973155,-30.28225217292768,40.91657979762589,12.016291263924284
2001-03-14,1.763129705072649,-30.673090107944862,40.13891845408349,11.977705686603892
2001-03-15,0.6739515894271331,-30.17856403099281,39.81102538909028,10.554201936989228
2001-03-16,1.8401652688375443,-28.357517803978816,38.92806024199217,9.585909137242501
2001-03-17,0.07506386798329934,-29.911176926197243,38.94814566220293,10.366765978142054
2001-03-18,0.3933257006901966,-29.64615490692051,39.71771600073451,9.146088942917213
2001-03-19,-0.6981446803621709,-30.16077504606926,40.85411315852417,8.408034552023366
2001-03-20,-0.2330623171502451,-30.588552122277317,41.802555190949974,8.68438016514191
2001-03-21,-0.8414300853677101,-31.122078297611843,42.18389146982547,8.943844206771349
2001-03-22,-1.940736588557657,-30.5083795733345,42.91801032511811,9.924647466231775
2001-03-23,-1.8389061799305015,-30.353048653899823,42.963046781439054,11.302847967316984
2001-03-24,-2.6066021644434882,-29.453378460601698,42.163900039754736,11.788317160858522
2001-03-25,-2.435084282150565,-28.20698343998584,40.98426375010415,12.709709822834125
2001-03-26,-2.97800887350313,-28.367066986061754,42.267595222575885,12.862431520070993
2001-03-27,-3.009733347135051,-29.749419384180364,44.36900282877157,14.318516256936935
2001-03-28,-0.8461984197586783,-29.809816787073213,45.113969550344066,15.78020392541843
2001-03-29,-3.0021939028961047,-30.397212659770183,43.84380563874377,16.666117287414952
2001-03-30,-2.8288168238392424,-31.574573592319812,44.41108451515084,16.1450100932063
2001-03-31,-5.7733209103008605,-31.92641143672783,43.29901304328313,15.945785661714249
2001-04-01,-5.908225240167236,-33.34745521218179,43.448356040681716,17.197751070859916
2001-04-02,-6.024685014628008,-33.2019487290703,43.21930864855019,17.646776123393753
2001-04-03,-5.577941208290882,-32.58281283211285,42.066219801364525,17.33124701026369
2001-04-04,-5.262610041048374,-32.57935495044561,39.87281892192483,16.166173451315025
2001-04-05,-4.900487283005451,-30.75476650933167,39.45212219867769,16.613738736338576
2001-04-06,-5.774474971558695,-30.573699881068478,40.76186892121835,17.186120010993204
2001-04-07,-7.405226891619449,-30.93494306667572,40.38590250033417,16.888376546373564
2001-04-08,-6.555332457010588,-31.857752950511365,40.67486935864045,16.85233982700558
2001-04-09,-7.5679557827839625,-30.011032853339444,39.630123753767585,16.30279407808212
2001-04-10,-7.020130561393611,-29.718637787867202,41.10463664119662,16.792457016064606
2001-04-11,-6.5882014698737015,-30.111326622523393,41.00462320884346,15.259936130384311
2001-04-12,-7.6704173783317735,-29.6704411486373,40.00789169990039,16.333901778587354
2001-04-13,-7.634266931329042,-29.83067328243225,41.081608305832525,16.32122974536535
2001-04-14,-6.762917150954699,-28.683115912223936,41.28466208286645,16.70496841464189
2001-04-15,-6.201330075806788,-27.14509782606541,41.847758381394,16.295896264493766
2001-04-16,-7.479674788491231,-27.22534827156934,43.842845554481364,17.37183860368289
2001-04-17,-6.518633676762497,-26.286086821260277,44.26034130495038,17.09833292035448
2001-04-18,-5.5961796737610054,-26.698254184140097,44.72219054248567,17.500879678077926
2001-04-19,-4.664927287008014,-27.63962408882285,46.80151905240469,17.49687075627066
2001-04-20,-4.391809024904564,-27.657638646114744,46.53143476924641,18.975540116781573
2001-04-21,-6.2550986557598485,-28.3387051831674,46.61241743720759,18.969639928396436
2001-04-22,-7.188894166077873,-29.155198776549916,46.219914111437205,19.267426860992664
2001-04-23,-7.0527848734375755,-30.125049882488682,48.52900296010038,19.821155713161208
2001-04-24,-7.7250254420122975,-27.713738840824732,48.93046128348712,20.009116460305677
2001-04-25,-9.02430395360787,-27.185496412996983,51.43462092002171,21.31142596497634
2001-04-26,-11.034083660554021,-29.172077611838223,51.65603696591469,22.076393066581808
2001-04-27,-9.161051826179785,-29.26906424685285,51.67971001238907,23.078953711542777
2001-04-28,-9.35034890194046,-30.711494353428332,52.283931315890904,23.700769684178965
2001-04-29,-10.504009382479829,-32.725049219661365,53.468642489776286,23.23598536270175
2001-04-30,-12.008649981231228,-33.640047915296186,54.87155228247257,23.80517929353875
2001-05-01,-11.594112243847981,-32.76330796844489,54.9799424674141,23.06535233137505
2001-05-02,-11.624111468152583,-31.74426328033337,54.72126039744587,21.877621883509985
2001-05-03,-10.226927398136127,-31.81032360959246,54.664727066093484,21.779747741613015
2001-05-04,-9.871391343043529,-31.431567134968503,52.925285103132374,19.61772338935779
2001-05-05,-9.445354194777313,-31.17467492072759,53.830110289718064,20.069018262222034
2001-05-06,-10.409198177483686,-31.23762028471347,53.17649314790195,19.511422811853496
2001-05-07,-10.480513439775942,-31.51675959759424,52.83156676160188,17.962419383539753
2001-05-08,-10.666703140584753,-29.383514856671745,52.27241427689488,19.480289285359085
2001-05-09,-10.229008607892993,-28.608330635665336,51.788087713863824,19.822809268725482
2001-05-10,-9.506324135779561,-29.269103227740004,52.385306284559704,20.038429207982567
2001-05-11,-10.662466986168315,-30.48487607314013,51.23209393684757,20.541537636905005
2001-05-12,-7.472766939634692,-31.830459696895826,49.68037829547787,19.19934357076022
2001-05-13,-8.147603677697091,-29.868657904074905,48.768112179112926,19.0760703854995
