,A,B,C,D
2001-05-14,-9.185684420262776,-31.882067379977148,49.47456689282876,18.10579227038408
2001-05-15,-8.076950330844234,-32.093325577230935,49.507846673928945,16.94586063455448
2001-05-16,-9.831897415859816,-31.37626280691712,49.44975682710999,16.943110783457307
2001-05-17,-10.06497753906682,-30.709783678364463,49.91566735113062,17.720492102863894
2001-05-18,-10.646595571466705,-31.944750208876183,50.40478014844557,18.657787370930468
2001-05-19,-10.827497303658355,-31.996123070559076,51.06507747540338,18.661659054031414
2001-05-20,-10.969710967241774,-33.22913781058197,50.35949869362439,18.573650294538364
2001-05-21,-12.202923916208949,-32.2900085444317,50.62111014135364,18.90746301568465
2001-05-22,-13.976437006533319,-32.555193138518426,50.886007990843666,21.0398244173527
2001-05-23,-13.790910129359563,-33.57527514409448,49.940430048717495,21.09742011553729
2001-05-24,-15.10537248345868,-35.25703637190629,49.69234209430833,21.458936299771334
2001-05-25,-15.589275936279563,-35.00389435128885,50.6010137654966,20.56256107093276
2001-05-26,-14.480152819675189,-34.76021247244833,52.08853490264337,21.591978496380275
2001-05-27,-15.081557800077391,-36.308555317710315,51.7931507776568,21.51843359378187
2001-05-28,-16.60057440000598,-34.66864469924603,53.14733497881777,23.391873532910523
2001-05-29,-17.121385312810688,-33.360334549254105,52.21534390389339,22.56685515235441
2001-05-30,-18.058661248797787,-33.31933205396264,51.39532317598285,21.434490486399735
2001-05-31,-18.960931268266926,-32.275639974873904,52.336208250885264,22.41223454116793
2001-06-01,-18.479421746444043,-32.84543887869166,52.58923920833279,21.617900593611555
2001-06-02,-19.19517045748697,-33.52861053623662,53.98917540180349,22.11234455684026
2001-06-03,-21.383166310065018,-34.645376809377765,54.68390411893765,22.145435736506723
2001-06-04,-20.749370764154694,-33.81151517823122,55.720435169670765,21.633015583834787
2001-06-05,-21.094416944598372,-34.29472866042328,55.63448890658568,22.844086896916075
2001-06-06,-20.721974211126916,-34.61533777437368,56.75074740250839,20.830317120080792
2001-06-07,-21.508857064844932,-32.64893232398139,57.13003426783142,20.248403063724975
2001-06-08,-22.266205075360922,-30.675164790137682,56.28248590601803,19.46540311638082
2001-06-09,-22.181925572339857,-29.57607541408574,57.063193924643514,18.525676426619196
2001-06-10,-22.026339585528248,-28.986385776980526,56.747919156331605,16.978023690680935
2001-06-11,-21.973959081842136,-29.322143157112762,57.10142393363862,18.288632014204953
2001-06-12,-21.132584984038957,-28.351083645434734,56.136310861423446,19.40453066049992
2001-06-13,-20.829575828354,-27.719827822106033,55.78115818760396,20.363264920499667
2001-06-14,-20.82563485608172,-28.593205553238377,54.93746414685847,20.86142948482806
2001-06-15,-19.362716623109584,-27.099352061087515,54.549216402433586,19.911525243725123
2001-06-16,-17.767888284137996,-26.99730712985269,57.2582376260679,19.26947202297199
2001-06-17,-16.826345562556504,-26.997136485554808,58.45283000881897,20.046729810183294
2001-06-18,-17.29788449374148,-26.250325494185287,56.95949308646861,19.731288576157258
2001-06-19,-16.22597778136093,-27.623532032331035,57.54171151721138,21.163584355512622
2001-06-20,-16.883408931465524,-27.025194772333247,56.70577827948344,21.180128433563148
2001-06-21,-19.349352204716062,-26.911006909418823,58.01468215081471,21.466340604090437
2001-06-22,-19.781396714345274,-26.44478387743351,57.459581598300886,21.664919548923763
2001-06-23,-21.429699467632794,-27.429263674595962,57.60813719570612,22.14227066097952
2001-06-24,-21.594240478165375,-26.167986713393482,55.97134587587992,21.713328668158926
2001-06-25,-21.16031708221756,-28.691867880558526,56.3223693169449,22.941415093227366
2001-06-26,-21.962243822488052,-30.531035411616294,57.02395390158529,23.50372637420634
2001-06-27,-23.056703157676658,-30.871543757082183,57.46415622750638,21.167787237510694
2001-06-28,-23.197027879288605,-31.20804534557818,57.975718388374965,20.249710737665414
2001-06-29,-20.768095854304388,-31.49952924753135,58.23933174986784,22.02242295380676
2001-06-30,-21.256278431706907,-31.409119492301762,58.33154874669133,22.424565010473266
2001-07-01,-20.902026088073047,-31.113909150467208,57.94874433786461,21.312234463555967
2001-07-02,-21.951932304557086,-31.238127735169822,58.695621035379304,21.995160540336272
2001-07-03,-21.774959101670685,-31.22793233486214,58.40388638478816,23.841755365312792
2001-07-04,-23.600496244191543,-32.0329921129939,58.55356672054635,24.686537002689267
2001-07-05,-24.515006717661205,-30.61571665609252,58.18226926008099,23.85637859974021
2001-07-06,-23.977510350064083,-31.096524143355573,58.66777702379383,24.87565536540267
2001-07-07,-24.29113924607706,-31.276064272515637,60.3960289582761,24.37342358256733
2001-07-08,-24.469154196349503,-29.401344070605703,59.18389780536337,25.24485184554341
2001-07-09,-24.201771166366616,-30.33492525884743,58.97804620232463,24.973919639967775
2001-07-10,-23.759532940533358,-29.259076420991363,58.133002800475566,23.91410410496394
2001-07-11,-23.61213768878975,-30.365261443600083,58.739379889536515,23.27238576631482
2001-07-12,-23.20846814912764,-30.227335031272318,57.592859063967296,23.972124851952696
2001-07-13,-22.748448912939807,-31.98531142368704,57.18972059579776,24.097368506691943
2001-07-14,-20.88775128736701,-30.77242872978379,56.02136852053814,23.805508935894597
2001-07-15,-20.39845206445597,-30.34802088851326,56.2207163512636,24.32599786350788
2001-07-16,-20.17091989631809,-29.36352505305954,54.85982562958776,24.143789836531464
2001-07-17,-19.016782242900117,-29.166113844971978,55.26428129251845,24.31585401352953
2001-07-18,-20.115986469581134,-29.114287543337404,56.13210511430135,23.92468597093442
2001-07-19,-20.31918034752233,-29.450199254955095,57.498176385514896,21.727577393072604
2001-07-20,-19.838075327849058,-29.286952517055006,55.986777470923926,22.507765817504314
2001-07-21,-20.201460611423883,-27.861391100665717,54.96200707827574,22.928159595804566
2001-07-22,-20.06748135051352,-28.02710637026514,53.46966145905743,22.5176917154573
2001-07-23,-19.82470987975732,-27.937109980974654,54.3629511028569,24.219366543801502
2001-07-24,-19.872614328025403,-28.623979640382125,54.46609791641673,23.0980758229609
2001-07-25,-21.038568414037485,-28.588240436239115,54.76311473911981,21.731476461121353
2001-07-26,-19.785638744625246,-29.860054929320015,54.74082424319797,22.171582182066565
2001-07-27,-18.826569212939578,-29.57907049324562,53.93657472897347,22.288857131612097
2001-07-28,-19.049832347326355,-31.485214183099117,54.570852841769835,23.692907514232182
2001-07-29,-18.851193924697803,-31.93221590768112,55.9866336744776,22.519878891585375
2001-07-30,-19.321288692983497,-32.89282855827243,55.420879565634756,23.420785203757863
2001-07-31,-18.96949658760128,-31.83683322773127,56.49090783029959,22.658532547772317
2001-08-01,-18.62122829924745,-32.55064892962586,56.634123875238174,23.753321931897702
2001-08-02,-19.517425926695857,-30.94357381086086,58.8667462948857,24.357147587532985
2001-08-03,-18.961276818306565,-30.164030427952902,59.31331037160019,24.249455860946032
2001-08-04,-19.794050189149676,-29.593492691967885,57.712326694911,25.027821312703416
2001-08-05,-19.499830149307513,-31.566962814907583,58.14703199357347,24.89826459951659
2001-08-06,-18.091837836073964,-31.474428223038817,56.91653695810974,24.252454974524195
2001-08-07,-20.811937569891914,-31.29220060974496,57.94482801209315,25.102871487058227
2001-08-08,-20.101248935188824,-32.10937790541882,57.56243820254142,24.285748412058883
2001-08-09,-20.392289614481722,-31.286374873567425,56.072997498222655,23.696627321166012
2001-08-10,-19.65363756053311,-31.96152860254323,55.52880781607948,24.03601529644178
2001-08-11,-20.35049002565216,-34.520178667768874,55.63162860643939,23.691792122135645
2001-08-12,-22.005566578580147,-34.78883910437921,55.76754688883674,23.532113239605653
2001-08-13,-22.658262169537597,-34.52559199890744,55.67769350121285,23.82765807894311
2001-08-14,-23.781384895219585,-35.27666968104348,55.28820803555823,23.54962227627987
2001-08-15,-24.360795396021064,-35.40373906833347,54.71194877389136,23.5563954716626
2001-08-16,-24.295901321072325,-35.48056910242736,55.00125916669563,22.78347576217783
2001-08-17,-24.62965185170219,-35.58650448775682,55.4775071182337,21.51127994603979
2001-08-18,-24.8508886507607,-36.63137998610318,54.75929906680476,21.935113332939224
2001-08-19,-24.236859214547646,-36.65928750761256,54.828455633597876,21.30678769831293
2001-08-20,-24.55974173788291,-36.0289960441453,55.181581794292946,21.01890203376195
2001-08-21,-25.411193534254185,-35.26155963660042,56.1695135109065,20.027112789498577
2001-08-22,-25.91494725856366,-36.09710684669879,55.12667895478745,20.457762631132507
2001-08-23,-26.39592298282932,-36.56513445872108,56.04195052607329,20.587230782710144
2001-08-24,-27.342859991754008,-36.675624960334886,54.42673297041334,20.381166113837487
2001-08-25,-26.511069185486335,-35.73439910600793,54.642963870070346,20.53767100867143
2001-08-26,-25.910254959664172,-36.93452536557429,55.55416709144694,20.28352414215745
2001-08-27,-26.7285267240109,-35.32101426212345,57.146220663402104,21.682737784457068
2001-08-28,-25.99622448705573,-36.41143942301738,58.06309508542636,23.167423612053035
2001-08-29,-24.304465679923716,-36.488972630368224,59.23772228610859,22.813538803791108
2001-08-30,-24.583781510603014,-36.296388440771665,59.96980673691054,24.893224966574003
2001-08-31,-25.424597589837102,-36.164051036797886,59.697190956920196,25.931564914002664
2001-09-01,-25.699602446901107,-36.732197158535705,60.31077180320465,26.550707083496157
2001-09-02,-24.97820281103892,-38.81619929031824,60.14068563335957,27.160343413539746
2001-09-03,-25.896891933222456,-39.83346140236338,61.08872624232304,28.34951549567681
2001-09-04,-27.488766829359104,-39.12445383701263,60.366083880265606,28.28791282632716
2001-09-05,-25.543189358047453,-38.44826195340594,61.17115474330364,28.345394214883797
2001-09-06,-25.561478745747063,-38.21683732284393,59.71554124312006,27.3347331753489
2001-09-07,-24.244476694055333,-39.30928790145101,60.83064975194031,28.563292026026637
2001-09-08,-24.549580948887854,-37.81550971243517,61.70498189713509,27.974364325224844
2001-09-09,-26.228476765897675,-38.58755809223733,61.0410132324946,28.122595278606944
2001-09-10,-27.46430331298409,-38.67950839923991,61.576019607618974,27.835939265059228
2001-09-11,-29.157455388963854,-38.86741309044134,61.71462503139333,28.23399513253846
2001-09-12,-28.801853288720764,-38.4104091330969,62.54345399555681,28.281393344163885
2001-09-13,-30.982737523721646,-37.83135789474057,62.20336596084659,28.733271828044845
2001-09-14,-31.244845790690388,-40.95696017179432,62.30749298123838,29.14945358251208
2001-09-15,-31.62590413504311,-41.20667022448373,60.48354959422855,29.82475102554023
2001-09-16,-31.441669560728265,-40.21661101949065,60.95432103698762,30.542855409161923
2001-09-17,-31.3921115997673,-42.15704672264966,59.551871530725485,30.824546280043084
2001-09-18,-30.62855441691685,-41.836250293455116,58.81100247198348,29.8716558256713
2001-09-19,-31.57942360267168,-42.09635323084233,58.52182544509857,29.903153743494283
2001-09-20,-30.540460240070978,-42.347571589450006,59.42049913586565,30.596722009007944
2001-09-21,-30.19126625072792,-41.61256675085681,60.89605656791577,30.35728102939164
2001-09-22,-30.44149886994576,-43.663527220489826,62.442253094008706,31.39102839099164
2001-09-23,-30.41066616003689,-43.38112529707301,64.16725369887033,31.01094139574478
2001-09-24,-31.585498339307378,-43.59875144093871,61.253213121643526,32.80305342677053
2001-09-25,-32.12083459926941,-42.182020448075264,61.71004056165665,33.593903960965115
2001-09-26,-33.49035672152873,-42.459110975751734,61.56178506404955,34.009717093597
2001-09-27,-34.34485421847138,-41.065336070415746,61.85609749944759,34.59280337066592
2001-09-28,-34.08662064050033,-40.86797496722482,61.714671869911385,35.27147879360569
2001-09-29,-31.334822401900205,-38.75020945192316,61.9963217633206,35.04656532893206
2001-09-30,-31.76012566457825,-40.24421136081224,61.06577082197502,35.68770928660001
2001-10-01,-30.841708649425314,-39.535946494771245,60.74713307130568,35.68735078681812
2001-10-02,-32.81026841264365,-38.736704160362585,60.41463020471374,34.28555903839082
2001-10-03,-31.64151049864461,-37.95327145399669,62.08262179581037,33.71134833012153
2001-10-04,-32.210055863144774,-37.98120622853858,62.237542364173294,34.67302492474781
2001-10-05,-30.427265734714947,-36.61170741376801,63.4263015608669,35.349766615469306
2001-10-06,-28.987784964577035,-34.54716833621272,64.14652843755047,34.48974575369878
2001-10-07,-29.28296718792186,-35.00594451282718,62.00379269239262,35.47252744448687
2001-10-08,-29.89972601239422,-34.748276328310965,61.57763872838491,35.752952499307185
2001-10-09,-29.258740676357082,-35.01841001751996,60.5123087442596,37.288104052990164
2001-10-10,-27.286170322149715,-34.629309403852645,60.43232497034141,37.443234410343855
2001-10-11,-29.505883950957028,-36.07441473883446,61.240611615291506,37.72058301708915
2001-10-12,-28.851560141879087,-36.78058904720294,61.656140389021026,37.774324586677174
2001-10-13,-27.84810997849293,-36.3473928516744,61.94810628788483,38.13431138860384
2001-10-14,-28.998409110737242,-36.582632551493056,61.26619101185077,38.218345761181
2001-10-15,-27.70956292001513,-37.40938550029158,62.22776266667681,39.749617579342925
2001-10-16,-29.027476871529725,-36.121008537280744,62.1925949763964,40.338815903440526
2001-10-17,-32.54862502769107,-36.329284733210365,62.51846602234176,39.730330825803904
2001-10-18,-31.104343845435608,-35.11052040513631,61.8810548281791,40.65703306571105
2001-10-19,-29.404100572929732,-35.50951415069688,61.176071670610824,40.67688993579299
2001-10-20,-28.766471413192566,-38.03002629377428,62.84112266619854,41.65125189933747
2001-10-21,-29.30277700822334,-38.66150273635756,60.47887585455011,41.06812811752661
2001-10-22,-27.92332074144029,-40.28698806338654,61.52011346623283,41.24392490451159
2001-10-23,-29.287747889751753,-41.471307368101364,59.62095503717096,41.29403258626276
2001-10-24,-31.34970720423726,-41.74597341459285,58.16123874400357,40.788807597402055
2001-10-25,-32.13036975170595,-42.02630942324047,58.18985243260102,41.59031390086726
2001-10-26,-31.99020661957349,-43.1496390219184,58.908729656775286,42.32886478983828
2001-10-27,-31.502309812386162,-43.36613387989154,59.185759539669036,43.031519469809766
2001-10-28,-30.959108599591257,-43.10104226996752,59.48824990269968,42.776745487111555
2001-10-29,-30.630181953281838,-42.73935604908753,58.69513570991664,43.112239163526425
2001-10-30,-29.29723142561456,-42.970531665745675,58.23941374113021,44.748648081603925
2001-10-31,-30.349564218789588,-43.488494901328274,58.68565541563034,43.66784926882835
2001-11-01,-29.932572510960853,-42.62476601345905,58.766463361577145,42.79015880054108
2001-11-02,-28.530682462252997,-43.7630006220574,58.82798628241777,43.14045809800542
2001-11-03,-27.492353805517194,-45.48697000327207,59.841909801339725,43.495738872580624
2001-11-04,-26.115669370914524,-44.53325660174814,59.37999460938221,42.17350531190747
2001-11-05,-27.17534851303649,-42.43416703997317,60.02413834579867,43.233567810628045
2001-11-06,-26.526077693178188,-43.185909682499414,60.267627706134924,43.61493052950454
2001-11-07,-28.119635467107365,-44.10557027617822,59.875535631851236,44.05913719110244
2001-11-08,-28.21677686304504,-43.29322986482191,59.114575220582715,42.8133250054647
2001-11-09,-29.46217830484248,-41.97950881361148,58.472158497338576,42.24467885389613
2001-11-10,-28.602641512705258,-41.06431142741724,57.47150379727776,40.84327190585272
2001-11-11,-28.66368140881585,-41.659670210785215,57.89987998240933,39.95124839006094
2001-11-12,-29.293918187555672,-39.61159850186994,57.74407556635793,40.39251672860868
2001-11-13,-29.850233305981227,-40.41805100366119,59.32316376283976,40.83774651463911
2001-11-14,-30.484446871346965,-41.93025104037583,60.077353213737595,41.28682861801391
2001-11-15,-29.294156368402955,-40.793964867421295,60.19626496889725,42.87442916399293
2001-11-16,-28.53981582436483,-41.75959940087571,59.699114757182095,44.00280611178625
2001-11-17,-28.079612239364522,-41.71945552309112,58.1729932510932,46.93890078700891
2001-11-18,-27.916576419268882,-41.52592597057336,57.086476212157365,47.31898617260061
2001-11-19,-27.65735748672571,-43.11450255306605,56.82358659192502,46.810564849562276
2001-11-20,-26.975995209533952,-42.73402026683944,58.20498036564761,46.54450491699228
2001-11-21,-25.811810269441075,-41.28535142981751,56.869830286983444,47.98383370301863
2001-11-22,-24.632918997277045,-43.33664733662821,57.43905230029191,48.42194035367517
2001-11-23,-23.452485566659888,-42.886393326519126,58.64177858446328,48.17681641382076
2001-11-24,-22.773284715179724,-43.14009107927036,58.591014422762754,50.426207246158874
2001-11-25,-22.720205585975997,-43.94752153551166,58.05854241251023,49.37694391255726
2001-11-26,-23.48785513940856,-43.5992453162756,58.18690749834554,48.78106538035693
2001-11-27,-23.030623833257355,-44.942019479588694,58.45349598695595,48.67730281890272
2001-11-28,-25.278129056076992,-44.43098538409284,59.895537802041886,49.58438741161291
2001-11-29,-25.926251739158573,-44.913082655238085,59.17336806131516,48.73087223237713
2001-11-30,-26.316449311152212,-44.67129832169387,59.63946890794293,46.923357695977856
2001-12-01,-27.74552482948427,-46.66180741208711,59.56111773842422,45.62925045191265
2001-12-02,-27.586526688336466,-47.98834553816591,59.64812567451972,45.77997631982108
2001-12-03,-28.503378649185656,-46.59706204104174,58.49820463840606,46.28063595626222
2001-12-04,-28.298541451889935,-47.302981101461555,57.50968288694518,47.18220486632378
2001-12-05,-28.064340901344003,-47.93011503471815,59.2727455242594,48.093567546618694
2001-12-06,-28.97126548375862,-47.63047146487491,57.72743845571688,46.886729163920165
2001-12-07,-29.68455015279305,-48.072309038049355,57.27579927107784,46.13469509076847
2001-12-08,-30.09024361476749,-49.632425302422696,56.60759707729263,43.97562672289559
2001-12-09,-30.2006819186912,-47.20623888054814,57.02599425227815,43.1972143454848
2001-12-10,-30.5230220085103,-48.45016731287697,58.72027032702432,42.29219601404397
2001-12-11,-31.350511791820768,-49.053625364750495,58.29748185638252,42.77002230224289
2001-12-12,-33.69760140477279,-49.27797083440542,58.40511157112123,42.26849575000639
2001-12-13,-32.79324505090857,-50.258994807991805,57.52956280957493,43.585340240881976
2001-12-14,-32.707424978852714,-50.47084199646614,57.60706182735424,44.4262030400624
2001-12-15,-33.338161746699974,-49.507303482619996,55.17718414450072,44.8287819427758
2001-12-16,-32.33808779238032,-50.92514309987649,53.7820817687882,46.20722639855001
2001-12-17,-32.08298188707491,-51.461547121183855,54.6066410960849,45.745440859056856
2001-12-18,-31.67131181748427,-51.67328736742464,54.95374966182028,46.300523251937015
2001-12-19,-31.338209328572226,-51.33517414645011,55.956236482332514,46.733170400186864
2001-12-20,-32.06026580527925,-50.80247615049298,55.89711307231021,47.74739734325863
2001-12-21,-31.384228069091527,-50.02336591176919,56.39637442377709,46.95927759479325
2001-12-22,-30.707328979549644,-50.10649915013523,56.982736055301956,48.74590258630902
2001-12-23,-32.218353106405836,-51.160139138461815,57.659748386008665,48.304335387752154
2001-12-24,-32.29976602149676,-51.8622334150565,57.2714293590807,49.18337512504749
2001-12-25,-32.45743833675405,-51.39701003825357,57.571924466289474,49.232021112418686
2001-12-26,-33.60200363204566,-51.429223986522835,58.49308271941116,49.93608049804373
2001-12-27,-33.283698289343036,-52.49940059351171,60.9345289129341,50.140315067221984
2001-12-28,-35.00987257586144,-52.04497253386908,62.56028951449083,49.91257112309569
2001-12-29,-35.15440619117932,-53.474218710915274,62.822193783912596,48.812632740243664
2001-12-30,-34.44135961616939,-52.749655180935136,61.481872715279295,49.76822212386098
2001-12-31,-34.862047173354775,-51.52940974589111,60.947921162779586,48.025497645243874
2002-01-01,-33.835297653412404,-50.61141582377298,62.895411229011195,46.65251717083986
2002-01-02,-32.42751382052295,-50.883519853708364,61.05401477705601,46.011505301056474
2002-01-03,-32.64596418150419,-50.138319828548674,61.741976629194575,45.56399417505721
2002-01-04,-31.89584823851549,-49.63503031618545,61.70191577161603,43.853350741864276
2002-01-05,-32.99160459262786,-48.22103935197505,61.55949955903513,44.18876876337591
2002-01-06,-30.93048082442364,-47.300847554808044,62.27750466593471,44.335909335362466
2002-01-07,-31.80791213845481,-46.14782878184343,62.13157463203374,42.926964490731024
2002-01-08,-32.535613381088325,-43.6175817467629,60.86071118867175,44.036267609280934
2002-01-09,-31.55676949037777,-42.883255761410155,60.95785886115156,43.09267335113579
2002-01-10,-32.075128408463186,-42.65055133026119,60.35801922064995,45.00166699694079
2002-01-11,-32.285291011459364,-43.23181655800418,62.06836790543008,44.16248224823365
2002-01-12,-32.52464650307338,-44.11606464480089,63.0979684817246,44.01402199491522
2002-01-13,-33.9165066296372,-43.442017851960564,63.522418446793594,43.50315300494768
2002-01-14,-34.15866216770203,-42.86762916682827,63.52375587586009,44.22663129056116
2002-01-15,-35.72183774424204,-43.44512375281347,62.782345952972214,44.81156813197911
2002-01-16,-36.41788481791452,-41.85982232707827,63.034436531332474,44.38916627109315
2002-01-17,-35.83718598638253,-42.24308837388723,64.18302476820188,44.571793642613
