,A,B,C,D
2002-01-18,-35.42887201498301,-40.46851836908678,64.08426339010168,44.47258467810107
2002-01-19,-37.484416958336986,-40.671929286873684,62.5930230545031,45.03578950420535
2002-01-20,-39.13803917852055,-43.53772138629469,63.003596093012746,41.77599631642249
2002-01-21,-41.259528632544274,-44.50870258494083,63.26679664879795,40.9560481210309
2002-01-22,-40.52884090573583,-45.391888052536764,62.8212365128557,40.20069432788898
2002-01-23,-39.898551175893054,-44.83175255723872,63.17843617315649,38.73861622466053
2002-01-24,-41.36505038418878,-45.58914755096426,63.45796419744034,37.38415619391081
2002-01-25,-41.349029811702444,-45.44706607038595,64.72331734805147,37.67787540990745
2002-01-26,-40.026603353604806,-46.36462757776376,65.09486311769932,38.947408128416726
2002-01-27,-39.53121544354333,-46.977925544298486,65.325635902482,40.370024728757
2002-01-28,-40.15223551821276,-48.19197974873414,65.67221287549802,39.33630090900246
2002-01-29,-39.31718511449648,-48.00105992476042,65.9761840599301,39.23714902041982
2002-01-30,-38.92735536118222,-48.378479189401084,65.47476856953735,37.70880830453201
2002-01-31,-37.78257995522794,-47.27524845236089,65.72224961318162,34.86702885079371
2002-02-01,-38.943277612673924,-48.62279861256188,65.94326296513485,35.09810434974704
2002-02-02,-39.38703621598935,-49.00865088165645,67.1717862400538,35.299066725197356
2002-02-03,-38.869428504534035,-49.25491608103509,65.73028952539671,34.03959227862021
2002-02-04,-38.99003622671642,-47.205482797424565,66.058369519107,33.907261048507166
2002-02-05,-40.09977250766092,-46.2004593551017,67.7815342266451,33.34232322790561
2002-02-06,-39.626278556444426,-46.40543572649745,67.46966165757189,33.366213119984536
2002-02-07,-39.759248374854224,-45.095938619713834,66.3526940877645,32.55820583056295
2002-02-08,-37.95090247410017,-44.491388405613606,67.45829932774295,30.68576303774934
2002-02-09,-38.37568224424258,-46.20310617356262,67.66398851125481,32.51410849423177
2002-02-10,-40.75637516574588,-46.66563454425089,68.42005635237828,33.22291481133471
2002-02-11,-42.00343691862666,-46.26695799301703,69.46867043830513,35.259563271271325
2002-02-12,-42.10340899763464,-44.74493161190097,70.23189523408412,36.061361193152166
2002-02-13,-41.027515807611636,-42.973544556093806,69.44158729585092,35.73020255115412
2002-02-14,-40.61257692014682,-44.76193431081263,67.6546918125033,36.00970758837324
2002-02-15,-39.997926735250914,-45.76080028008884,68.28309058955357,36.195661494262865
2002-02-16,-40.708137571477174,-47.384629759336285,69.70449294479718,36.54732471971241
2002-02-17,-41.65484607767413,-46.83471161337786,70.48820635020449,36.72112445338247
2002-02-18,-41.43777938572162,-48.771943715681964,70.7529993626188,35.7744917759122
2002-02-19,-40.76269127992669,-47.69304864069334,71.07029364672664,35.25443729225533
2002-02-20,-40.897758772438294,-48.53813748441487,70.7804543402678,34.98164419709077
2002-02-21,-41.559386782504866,-48.20607634789103,70.79584407617389,32.5611216471168
2002-02-22,-39.02360759204473,-48.205507339031314,70.41906204878961,34.0456560369121
2002-02-23,-39.2952873157607,-48.15605755544717,69.84103791152704,32.79500580492313
2002-02-24,-39.78620885352183,-47.85571069685962,70.9851793810793,31.975734729306687
2002-02-25,-39.37016910604392,-47.104457135299604,70.15537044948319,32.5863894035971
2002-02-26,-40.52577577094682,-46.23220967683324,68.56650565836625,32.03162441298551
2002-02-27,-39.14307567012493,-44.3649162086743,69.51715742303547,30.942247989102192
2002-02-28,-39.4482566675602,-44.719025079049935,69.30263591480508,30.324509133646735
2002-03-01,-36.8966725415308,-43.89070396104466,68.8720499906317,31.363388395734315
2002-03-02,-35.96599956749483,-45.1237826079705,69.10694763214356,31.131338596238905
2002-03-03,-36.1860172915235,-45.72470265896998,67.79672129053795,30.413626892880778
2002-03-04,-34.97840047909979,-45.443676921525224,67.51538614178965,30.32850880580088
2002-03-05,-36.81164871713701,-46.95918084816356,68.07658455989885,29.66248884163761
2002-03-06,-37.01562395901806,-46.53263208179861,67.8220527447911,27.817853383234635
2002-03-07,-37.25681542467274,-45.92006790581717,67.6445598698613,26.231143108693246
2002-03-08,-36.34263834554081,-46.3004869331359,69.07280412274737,24.50725353390361
2002-03-09,-38.02130342532181,-45.840624217510445,69.81134739077676,24.511159513737756
2002-03-10,-36.88341011329013,-45.274824264018605,69.25174787665942,24.744164730404137
2002-03-11,-35.90338528887568,-45.817491239871224,69.57231102902838,24.19102979885488
2002-03-12,-36.61278660660357,-47.28870325273816,69.03334942125974,24.51492607756005
2002-03-13,-34.199648102093136,-47.42369658662978,68.69605164142999,24.284708254987542
2002-03-14,-33.8236904184798,-48.903909373332766,66.78479360492348,23.657067261539886
2002-03-15,-32.51459084663651,-48.629512943585276,67.89365682009188,25.304201042350975
2002-03-16,-32.98943165085889,-49.046413996989585,69.08997367821841,24.669433456651475
2002-03-17,-34.84330346482366,-49.538441837186646,68.93969288108045,25.08529982961253
2002-03-18,-35.31180420840209,-50.66281594857561,70.30731120149274,23.390667074839744
2002-03-19,-32.75262781094426,-50.96158912225008,70.43500731638946,22.865153057196743
2002-03-20,-31.891165256254364,-48.76578954648826,71.0066419335625,23.30129647407368
2002-03-21,-31.870889326597567,-50.066341017259525,69.79756445960172,23.675626334236508
2002-03-22,-34.09209789585539,-50.48466770666685,70.30393350613312,23.287362866958762
2002-03-23,-36.05681958723678,-50.37555881463882,71.4861096449286,23.69835649867991
2002-03-24,-34.76476013119648,-51.30824772047112,71.27786341556109,24.25626980857608
2002-03-25,-33.733344037591024,-51.457030641355615,70.69932196970537,23.061248210845857
2002-03-26,-32.75763545350121,-52.96186848542405,71.08069284187826,23.683023275724423
2002-03-27,-33.79636969268944,-53.696783172824176,70.57183102965463,23.92714842270613
2002-03-28,-34.066708568301586,-53.1187191338767,70.27394544507779,25.45097242515112
2002-03-29,-33.152659508125296,-52.93132806107464,70.7525173241436,25.13218520732832
2002-03-30,-33.893526254417,-52.30841297843793,70.41080141520851,26.123271286693427
2002-03-31,-35.11250013454759,-51.503720982016105,70.39584621641052,27.459704352599253
2002-04-01,-35.81095092587896,-51.484803319625485,71.07428682773933,28.673608477303414
2002-04-02,-35.03755860176602,-51.939398249513204,71.8441355250707,28.714499909061054
2002-04-03,-35.69125908650004,-52.326595129896056,70.43260199585399,28.27478701386289
2002-04-04,-33.777846630689346,-52.245107349299786,72.10832695322573,30.278622836132442
2002-04-05,-33.655609530163815,-51.516741701624774,71.74152006203101,30.452536035201913
2002-04-06,-33.797785395523626,-49.53620220308018,71.0185443438019,29.682499435333913
2002-04-07,-32.75294553558341,-48.30749403915625,71.3209614035875,29.54794718716902
2002-04-08,-32.506880945533666,-47.48712668401628,71.10090325129748,31.602133679033518
2002-04-09,-32.452595444083855,-49.24920641903917,73.09628889537049,33.02197348534388
2002-04-10,-31.942186125473786,-49.22368096066079,71.38456435320614,34.236219583925994
2002-04-11,-32.85677039710436,-49.06729288378559,72.6566892853287,34.79787308008236
2002-04-12,-32.50531384247004,-49.704380278932085,71.06379196720029,35.16369706065152
2002-04-13,-31.093731145984933,-49.392762088035035,72.64419813559633,33.95368867156741
2002-04-14,-31.43217194468055,-48.78156306026134,72.32214728749815,33.40717614164773
2002-04-15,-32.042938265133586,-49.51222876632849,71.6099740956575,32.53411428589759
2002-04-16,-31.533594872082382,-49.70818003791755,70.94599841775785,32.40172758302929
2002-04-17,-32.18796607135061,-50.97154282304659,71.79190319437276,31.57915605176131
2002-04-18,-31.723064607966318,-51.631916808998994,69.21616115719337,31.543818175231753
2002-04-19,-31.341167310207233,-51.109129572482416,70.07015394033616,30.331040495737962
2002-04-20,-30.355416396548232,-50.377343865621555,70.23364323279431,30.51884715257368
2002-04-21,-29.279633578336064,-50.81616153034655,69.76338923656368,28.284092853376354
2002-04-22,-30.73724910668959,-50.23961616247497,70.83937796102215,28.009625193654365
2002-04-23,-31.148130304836048,-50.648895131754635,71.27523186807217,28.024928313159002
2002-04-24,-31.119610091535574,-49.82555537960074,70.31691883516197,28.685560211862608
2002-04-25,-30.72669923245215,-50.22594760283465,70.80170271122368,30.248093390433713
2002-04-26,-30.759502226517526,-48.80246754980479,70.40561827071365,31.279584843090667
2002-04-27,-31.16299050590767,-49.03925909238918,69.31591436533175,30.845477107095693
2002-04-28,-31.725243650276372,-48.91665024604471,68.74651229153811,31.38171342712532
2002-04-29,-32.674954857447126,-49.17325672825172,69.25877158016046,32.47734270608801
2002-04-30,-31.92763029337028,-48.977797962857345,68.26033378105278,31.062068725006302
2002-05-01,-31.32240326488752,-48.63023974439817,68.0252234929003,31.406726269999552
2002-05-02,-31.339333348663526,-48.30957742087936,68.89026670380115,31.260138393234637
2002-05-03,-31.86296738946678,-47.351565483744196,68.0263791154169,31.489224571487515
2002-05-04,-31.610694256473128,-46.881351829281,67.29954154123193,33.37681952986323
2002-05-05,-31.258084059849022,-46.33448569123666,66.87289253590339,34.86859680342548
2002-05-06,-33.188668060216905,-46.66475669106683,66.7319122815161,34.49898873963417
2002-05-07,-31.679315778016818,-45.378637963683616,67.79533233430284,34.730084711044384
2002-05-08,-31.731136474794145,-44.82540299254898,67.51201485925887,35.17962170130511
2002-05-09,-32.02912274512634,-43.550179863037215,67.54471511670276,34.295387838324174
2002-05-10,-30.61339002713971,-44.59494269979259,68.16196079468207,33.27977584012853
2002-05-11,-29.888675608529255,-46.63009227104176,67.68644809041693,30.976109018907312
2002-05-12,-31.57646993894603,-47.789481401621074,67.30077554996683,31.14169654230218
2002-05-13,-31.24919836981747,-48.632213782605284,67.32841841664259,33.27706794955245
2002-05-14,-30.17597131815488,-48.75476509138357,66.87898113516769,32.53701419277746
2002-05-15,-31.48804574798922,-48.36105108035255,67.4579738149307,31.09749107095525
2002-05-16,-31.672559352296187,-47.77911755341188,66.97012891020147,31.730273568300927
2002-05-17,-30.958432734576693,-46.95500638473648,67.01391253267398,32.77312949412262
2002-05-18,-31.29798767924265,-46.06153079619967,67.2163138065794,32.293656071181196
2002-05-19,-31.638470617842167,-46.45822250701485,65.51684267825097,30.965776843545125
2002-05-20,-32.25723146548382,-46.57427682938156,64.52660683131091,28.878832163967836
2002-05-21,-29.984854767186338,-45.29224791518242,65.75500045651816,26.73408422245291
2002-05-22,-29.903853368138535,-45.9610290590675,64.72424169831639,26.186565517316488
2002-05-23,-28.965602342316558,-47.88500349124617,64.06195013158123,25.897891228794993
2002-05-24,-29.76272559158586,-48.79921323203732,63.982994300957756,26.006001352926678
2002-05-25,-29.836257761565765,-48.9083328066191,64.66834182622985,24.351863147123126
2002-05-26,-30.297703994190226,-49.27615541547079,65.5647088857799,25.194590181510137
2002-05-27,-30.757913031006368,-49.663996420470475,64.2634291370581,24.971057414619377
2002-05-28,-31.25556567854735,-50.00514369701154,65.12622215508817,23.35726673402058
2002-05-29,-31.027159125291515,-50.33865503786018,63.59984572464222,23.04501220673334
2002-05-30,-30.538237140978005,-51.166699809251995,63.4090823351184,23.568130895967197
2002-05-31,-30.666497386082348,-50.60629515998813,64.7164219554822,23.97389700555357
2002-06-01,-32.40937254836735,-51.15661433173004,64.01655422264457,22.2850970277458
2002-06-02,-31.045867416468617,-52.99026043014151,62.728168871675734,22.404403330417907
2002-06-03,-32.942849029944384,-52.881932586937864,60.94247977876211,23.709908116567725
2002-06-04,-31.571430035015684,-52.077599868889045,60.9022979093333,23.712694994803016
2002-06-05,-31.94022541850665,-51.56958531229331,61.374189959011844,23.172560358716023
2002-06-06,-33.242074236984145,-51.34137269967625,60.3377209397198,22.748957143248017
2002-06-07,-32.44851583193786,-52.40457032350852,60.59843534726795,21.79703256055774
2002-06-08,-31.87486764793279,-51.54884017359988,60.339176238153925,22.3278760338135
2002-06-09,-33.52277721747131,-50.03606410018809,61.08614154357924,21.805232245821188
2002-06-10,-32.9527662968376,-49.333423979152535,61.70086077571427,21.27925225808656
2002-06-11,-33.526212410522405,-50.057589446725835,61.68299083632759,20.438962324736377
2002-06-12,-31.622242011580575,-48.38226418536733,60.42002023177285,21.016773165108344
2002-06-13,-32.40030229127136,-47.75857609208051,59.85998775997874,20.658645948044704
2002-06-14,-33.25078472250295,-47.78079536371945,60.445823439425844,23.08983255523268
2002-06-15,-32.11351967829832,-48.03020554253986,59.52006110101633,23.18469605305977
2002-06-16,-31.91356624960172,-47.943987396624486,59.32845111471853,21.119065748199752
2002-06-17,-32.884158944313484,-45.75650911681628,59.08875673720984,21.56212424319436
2002-06-18,-33.39768791674697,-45.967754721258615,59.23464907564456,19.954716335774794
2002-06-19,-33.271739222269204,-43.59970621619872,58.408848665630615,20.02278751717697
2002-06-20,-32.11435336139027,-43.117210979614846,60.269386887881204,19.778413912181197
2002-06-21,-32.54140336038909,-43.686763927141136,60.33791096516,18.831186033611306
2002-06-22,-33.76817780376677,-43.910695025372654,60.03713628574079,19.423140708388864
2002-06-23,-33.56832444211528,-44.15596164224742,60.49474791930147,20.032865730065573
2002-06-24,-32.71763424246687,-44.98488425630273,62.09758662389759,19.911473074992436
2002-06-25,-32.99576579546996,-45.51727195918057,61.58195399852574,19.99084602484517
2002-06-26,-33.19620616648188,-45.739136026203994,60.572290820732505,21.970018100099594
2002-06-27,-33.82158776352354,-45.98635497703377,62.117803841542504,22.417804849825966
2002-06-28,-32.996464045120995,-46.30776827217056,63.79736997104987,24.32234609913911
2002-06-29,-33.07395762999014,-47.217962323070665,64.52787537970114,24.267673346360148
2002-06-30,-31.63399293712428,-45.77494504877762,64.87122795634545,22.068334884721978
2002-07-01,-31.539193868228868,-46.45641457934031,65.64100419732586,21.489312647720713
2002-07-02,-31.20852407322813,-46.66615631766082,63.509667224013846,20.937165892235875
2002-07-03,-29.696886705967014,-46.35397953975816,63.285817557533804,21.189255312061142
2002-07-04,-28.486678922873377,-47.34391175224162,63.28346683829061,21.104620253758767
2002-07-05,-29.045703932340242,-47.14892293589055,62.50050851543096,22.79284080821312
2002-07-06,-30.32444402831693,-46.38668667675753,61.11713144070367,24.015721288480425
2002-07-07,-32.634082501922016,-48.94572042978433,61.230699224420114,24.09272939637726
2002-07-08,-33.52825048057086,-49.78568853591253,61.66659397827946,24.488805615336712
2002-07-09,-33.21623867452381,-48.95186570837858,61.84978799208166,24.256310383370092
2002-07-10,-33.25154992195891,-46.72438580954175,63.84935630203075,22.930956383920893
2002-07-11,-34.569792997045916,-47.684738093139345,63.10081782376054,23.529490604568313
2002-07-12,-34.18009917912263,-47.21947026755783,63.19447409515732,23.398631555864416
2002-07-13,-33.88241822148576,-48.012511160751664,61.943714533328986,23.64320039082523
2002-07-14,-33.34873228438127,-48.3213587763628,60.88881623426813,24.29286385355867
2002-07-15,-33.137277814105275,-48.39207514137605,60.060737543950346,24.714549768181417
2002-07-16,-32.988697278898485,-46.94579239628042,60.29746938443436,24.599250969062528
2002-07-17,-34.25349782362713,-46.01474284335805,59.791465175704744,23.270848079282096
2002-07-18,-35.78176668635814,-46.87204874694029,59.44568881946128,24.278734265263324
2002-07-19,-34.16334879903587,-46.59063223467244,60.65492252293717,22.787719161331726
2002-07-20,-33.33090239213056,-47.48257042910495,60.307970038735384,20.38487901813428
2002-07-21,-34.11130136387203,-47.30691169247966,63.1412223871379,20.184585004738572
2002-07-22,-32.61742511055264,-45.69987671016352,63.76998649979334,21.472642589893162
2002-07-23,-31.483286425005616,-45.08781912476487,66.56982423209628,21.86492069159727
2002-07-24,-32.98518405600345,-45.24165345102975,67.36673147003306,22.85646465112458
2002-07-25,-34.35391138947237,-44.453592636549146,67.69984707079388,22.855283910089575
2002-07-26,-33.57118942680802,-44.05069538951855,68.96825540332837,23.071455618757742
2002-07-27,-32.38301129857641,-44.82492495163927,70.39196978490774,21.89776781350133
2002-07-28,-33.03654344177868,-43.27538782152158,70.40745809450756,21.632394133211605
2002-07-29,-31.865229424309547,-43.477271348646156,67.98497891076248,21.336656694569037
2002-07-30,-30.283647586918292,-43.21401530247937,66.85017086000553,21.245368738650715
2002-07-31,-30.327010888614115,-43.817773743383185,66.75212577675603,21.342022495789077
2002-08-01,-28.639862023069657,-44.6325664661264,67.26205539708612,21.867674214977704
2002-08-02,-29.55859131890096,-44.30815011214703,65.33746608453876,22.119334958905128
2002-08-03,-29.917817453966407,-46.153730079643765,67.04234799407936,21.830169172633894
2002-08-04,-31.41390539772005,-45.41467571693377,67.08739850635808,21.7496938248686
2002-08-05,-31.55905443307315,-45.95827617997462,66.81445166390952,21.710337683380196
2002-08-06,-32.99185698620916,-46.99972399013592,66.32439823081792,21.73899980659827
2002-08-07,-33.55989205808745,-48.23919659362285,67.44009394648218,21.47189201074851
2002-08-08,-34.259558997498075,-49.474567343619924,67.24439277298725,22.310011567011518
2002-08-09,-34.834886491871664,-49.41381652242425,66.73704659277782,22.82736984768842
2002-08-10,-34.070699395031774,-49.77068948915458,66.5994812817829,21.884582753624144
2002-08-11,-34.254748210872435,-51.15402068254244,66.76252795250257,22.334250534320436
2002-08-12,-34.798635267451736,-52.33028381898901,66.0603498288725,21.76244486399516
2002-08-13,-35.16387487724303,-54.88187137012312,67.01660018617841,21.576489027293643
2002-08-14,-35.34752372338741,-56.260121042738874,66.92130080427356,21.79582293298862
2002-08-15,-34.26307373360032,-56.2913196615954,68.27183308023116,23.074424751188378
2002-08-16,-35.4549459365385,-57.520878353121205,69.27446328664121,24.42876250420151
2002-08-17,-35.1391074748408,-56.94435924137724,68.46848306026365,24.608042955847914
2002-08-18,-35.98756482284214,-56.95216785532656,68.67272955746714,24.548339064287205
2002-08-19,-35.77181970214838,-55.931346441222864,70.22368915132546,24.375743956714146
2002-08-20,-37.68141472558597,-55.228284071520655,69.646597004445,24.70777486563009
2002-08-21,-37.527491066179834,-55.850081824227544,69.60560256981445,24.72611681968356
2002-08-22,-37.16407809365581,-57.87028074122317,69.63828675987055,25.699942547620513
2002-08-23,-38.96349957000731,-57.941758255898215,69.96937604832131,25.738462951066836
2002-08-24,-38.598536210364685,-56.975873506667554,69.45450232607445,25.78683373537939
2002-08-25,-38.901516839238425,-57.85445770280543,67.99427140782127,27.98099656397466
2002-08-26,-39.124520384707814,-59.03110764548897,68.33618272521622,28.421972203920497
2002-08-27,-39.795496533999106,-60.2335816944659,68.01202063805042,28.302004581281913
2002-08-28,-37.90023298436104,-59.085439552311506,66.7100240299129,27.42573020083345
2002-08-29,-37.30295902858482,-59.28447081480152,68.38685853092021,25.75668438706371
2002-08-30,-35.60922243981102,-59.75476123719906,68.9000795617587,26.215980548307982
2002-08-31,-36.5119769354832,-58.45002145193146,68.06949611833934,27.412700360200347
2002-09-01,-35.53269118921366,-59.06497527529371,68.0229029271774,26.279649906247695
2002-09-02,-34.40138118180089,-59.2181185077998,69.50858999360088,27.894818241336537
2002-09-03,-34.74773751722108,-60.3845120838839,68.49715355288616,26.67088681611781
2002-09-04,-35.69941132441652,-59.988626853396056,70.02302756031165,26.19565442118022
2002-09-05,-35.970741895233374,-59.46330836957155,71.71452122375541,25.102550824421982
2002-09-06,-35.88499318713662,-58.883595751718275,72.65336531590488,25.576283267801195
2002-09-07,-34.556753230546335,-60.02088878905339,75.20139136516309,26.033177083887352
2002-09-08,-34.41659748822165,-60.08117997478542,74.30176539141885,24.529385874944488
2002-09-09,-35.76281633840349,-59.713792534597154,73.9222515119963,26.61924442348949
2002-09-10,-35.98772580885439,-60.84979859890088,75.98572921019311,26.9016409884704
2002-09-11,-35.44226605490437,-60.7671063203981,76.53915930305786,26.286599980087782
2002-09-12,-35.94350165909739,-61.94849447820356,76.13563642653651,27.03628087636751
2002-09-13,-37.03008377827544,-63.420602911196916,76.17909485459501,25.862795109453305
2002-09-14,-36.38607288316154,-62.992558626394754,76.33242515534306,26.525736688064885
2002-09-15,-36.61786796931972,-62.93446170581356,76.84478156932337,26.532179852805974
2002-09-16,-37.65091734911456,-61.85415965542362,77.26832356948148,26.562710737377632
2002-09-17,-38.19135963342953,-63.699589828423534,76.41537904425095,27.032912056429133
2002-09-18,-39.05107195275465,-64.02612756198293,75.62679712952665,26.21493882271675
2002-09-19,-39.26236736246194,-64.28087638030186,76.07557909923779,25.721527098270656
2002-09-20,-40.17208073181764,-63.8744663731602,76.54304259286621,23.758790916189973
2002-09-21,-38.442634382437475,-64.2001641937074,76.4627836211059,23.195934380251114
2002-09-22,-39.694856655247364,-63.46950150859586,75.74649127627804,24.296214961205497
2002-09-23,-39.800760825929714,-63.737388545080556,74.89299063215107,23.553863368218128
2002-09-24,-38.69375377067769,-63.577505335411054,75.45718626295134,22.41194925882911
2002-09-25,-38.31307121937989,-62.18339638371586,76.25369583561984,22.382320132836824
2002-09-26,-38.07177586379984,-62.73565931739836,76.28270380367167,23.41888289577532
